날짜,구분,품목,수량,내용,Lot_No,잔여수량
2025-11-14,입고,니켈,2000.0,Global Nickel,GN-NOV-A01,0.0
2025-11-20,입고,니켈,3000.0,Global Nickel,GN-NOV-A02,0.0
2025-11-22,입고,니켈,1000.0,Trouble Mining,TM-FAIL-01,0.0
2025-11-30,입고,니켈,250.0,Canada,CA-NOV-B01,0.0
2025-12-02,입고,니켈,250.0,Canada,CA-NOV-B02,65.0
2025-12-02,투입,니켈,-2000.0,생산 투입 (사용 Lot: GN-NOV-A01(2000kg)),-,0.0
2025-12-02,투입,니켈,-2000.0,생산 투입 (사용 Lot: GN-NOV-A02(2000kg)),-,0.0
2025-12-02,투입,니켈,-1000.0,생산 투입 (사용 Lot: GN-NOV-A02(1000kg)),-,0.0
2025-12-13,투입,니켈,-800.0,생산 투입 (사용 Lot: TM-FAIL-01(800kg)),-,0.0
2025-12-13,투입,니켈,-600.0,"생산 투입 (사용 Lot: TM-FAIL-01(200kg), CA-NOV-B01(250kg), CA-NOV-B02(150kg))",-,0.0
2025-12-13,투입,니켈,-30.0,생산 투입 (사용 Lot: CA-NOV-B02(30kg)),-,0.0
2025-12-13,투입,니켈,-5.0,생산 투입 (사용 Lot: CA-NOV-B02(5kg)),-,0.0
